³ÇÊÐ±àºÅ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
13,1212543.8441005966,3288729.8732900824,1703644.7394268499,1890953.5346900066,1130103.3991087144,509491.3768365727,670954.9821370945,863677.1948574007,1049464.9698980113,1977354.0751588838,2793234.1781731686,1819178.8505752697,1641423.7310213798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1661410.3221523308,2059673.1149702983,601723.4139404879,1519262.9859799482,1404977.6979874773,969102.8334062746,1164429.880607566,1826163.12103616,1264028.3489660898,1327940.9696664226,2576857.466808776,1521763.7897958104,1117557.7020302184,1240125.4357636063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,2909946.6892756373,1608908.325597394,1385696.223720144,2566881.661254899,2649184.038385895,1875528.2655902368,2406494.4891087976,3041312.5427535963,2509508.122388148,2243502.669956156,3564873.831918361,2605557.9394865334,2177580.6607981003,2321959.575409208,1251066.9890093214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,1963052.4171754655,2499784.0548715075,1231502.4077067222,2090174.0566443482,1750126.9856877672,621564.6207656967,1369120.1709783496,1895427.012214694,1613463.0328294907,1948436.1192255944,3143225.5060070865,2073585.2792154143,1702910.9953762516,1094695.852162913,639496.4404142852,1255220.8988064718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,164223.45569151902,3230711.303354843,1648052.3957913464,1123423.5992503806,235710.13649336837,1440245.414773919,450165.447902242,600468.1612417763,324936.05131161906,1398079.4186723586,1812058.7253754593,1020371.0825242422,1095346.9757127576,1049590.9907330954,1542743.4709876217,2793761.3837826913,1813690.8437376816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18,688859.098076058,2768351.268357497,1147487.3685671284,1055001.3276943972,454862.865992091,1048212.126631806,262447.6985406997,941774.5592329421,317661.8910749846,1164631.7501235267,1999625.7063948698,986652.8578543857,825395.6020782214,836467.9495027504,979958.1299104304,2231020.695525543,1295919.044934894,562866.7201360071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19,1188954.5049381952,2910363.890367319,1807978.569839465,627573.0608309695,1162002.357077333,2537152.1592909927,1611654.3608723772,1874659.1717513045,1233315.296319269,981276.9762671335,510830.19024593977,606107.1431481276,1027313.6843395885,2282591.5439292537,2127314.019162375,3193601.0381048536,2666630.535828985,1314404.9104983427,1491537.8973535255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20,733105.1300052127,2604411.7507493594,1181273.3893404966,363215.3476839381,540789.3637915441,1753409.1712698906,896497.9829619667,1365876.2951481508,536587.860460784,649860.2646535954,1291737.1992476303,273215.0911133379,415669.66693056934,1550193.4168332622,1371051.6695045205,2526967.6420441153,1877810.0267033204,768896.6285206189,722781.6048957909,794619.4153266732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,1680244.665407127,3376497.377771244,1888236.5849813586,2288844.4343625843,1585259.231080488,365636.7971466061,1120513.9255273854,1288754.3439147049,1493286.668838911,2319820.9320052657,3234104.3696500733,2227406.659844497,1995869.0781967156,468279.36702536244,1332397.1200994642,2199678.174050641,949371.7154663844,1516917.6855522864,1243376.2905209057,2723541.289249409,1966118.9645751333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22,1276485.601281432,3386287.2601359035,1806897.1536857148,1989468.738681131,1211053.597232183,542203.907948388,758525.7228017388,871779.0072277876,1137300.8173440297,2082163.6339298873,2878755.0805583564,1915793.1866829223,1745698.5197815017,106753.61777158517,1333237.0374881804,2389042.887418793,1149249.0643643271,1115468.8266195387,936458.5522557584,2368629.487588102,1645598.6058977135,422439.5703673476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,990725.9961919654,2339078.478821693,972568.7142103761,264496.5104833281,772930.9073444267,1794140.6604815647,1050882.5690512494,1593137.0202486983,733581.9489869113,390829.06970908435,1319755.1263240585,262956.42046907684,172727.27203570865,1664994.2348594056,1261807.2172011829,2347424.1121133533,1826006.6838001919,1007822.9795313183,830779.0187569045,868364.0241836789,268528.3334838602,2046484.6048802533,1766405.3140155051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,611730.3170999634,3468091.2240812154,1843126.925233598,1562899.618988198,666222.0227854777,1170155.3149299675,444640.26913492306,250902.83989310282,673500.9706190721,1785396.9033071336,2286124.8135997443,1466112.9630293075,1457419.9588613214,692542.855575638,1575998.2454261086,2795858.5036686617,1669329.8850165114,476203.4397889554,701750.6308390901,1790443.077666034,1200089.3299716343,1148556.1684853507,726643.589109931,1406881.83342886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25,1911276.049726935,1443516.2708929346,194495.609195616,1328134.5287760005,1640103.9667225357,1659432.5718764435,1588329.6616227902,2278342.7505477765,1519743.7686117324,984700.4621011219,2305219.178399232,1381025.8666807462,963987.6297900447,1864491.5567282385,696225.1572111263,1259788.197851621,1291780.2572662176,1842527.1877999718,1339480.6798917549,1948465.279173256,1358240.3531547713,2018786.9686618627,1965890.7783562895,1136559.2674459345,2032661.1477366453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26,1219276.68777246,2120209.9239794733,506526.95146123104,912042.4293289303,947532.6196634572,1274870.090567136,905863.6163256947,1589932.1020628978,821983.3999029424,772854.0619208864,1970245.1144912709,912706.5750794868,514759.4987298589,1309652.6832277144,609123.6806971492,1758362.1307892848,1190081.026791089,1142888.176525337,648257.8769003733,1518478.258879314,777601.8703219176,1587650.1473345584,1416287.7362508017,652859.1276966188,1349241.1167290453,700874.8239319493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27,1527149.509012192,2576338.0125923096,1090412.6206696054,1733790.6623000999,1317448.004828008,448382.60395071126,934619.4505094162,1493014.9285426652,1182439.4697956904,1654091.2044272213,2770508.334435289,1703342.6369807874,1369753.6936047303,766488.253380343,522765.0988577532,1567826.638020218,435959.99557839765,1377873.7685148872,864894.8110264533,2280470.353235548,1486047.2976259086,809871.5806475161,847064.2063729292,1470476.1220401695,1257162.7022622763,1211050.71824018,881872.3203238891,0.0,0.0,0.0,0.0,0.0,0.0,0
28,827527.7645483337,2447151.343101947,903288.8904291034,622084.2605270478,562246.5716358408,1426496.318605815,709001.2833472157,1320670.562170978,466033.7465289374,697759.9742942954,1643343.0996444777,578446.1321594937,359210.89197088924,1295496.1737806168,1007647.3182036425,2193878.906027672,1510375.1470735485,786131.0332811419,468374.8860885761,1157001.8189914622,369366.6967902581,1673002.5009988218,1398132.7042887274,373562.970499965,1107361.2948438006,1093797.15319845,436174.3943907497,1127165.6223600814,0.0,0.0,0.0,0.0,0.0,0
29,1448609.5991753987,2307923.8193004983,768390.2090956691,1465448.1330360803,1204703.1923217338,768511.1147436147,917739.0477678037,1566313.0671065631,1063214.5615892278,1345604.5874420926,2518178.6275786855,1448728.475475712,1081948.051859558,982299.7541614572,266279.4113887343,1488789.8079643457,625106.3384553427,1318869.172732318,759800.419210524,2043983.8174607765,1259573.4103594671,1120128.0927384458,1078515.0222018703,1201138.8654598044,1317086.5826092488,903180.4700360307,574882.0618976237,329565.25546792033,890461.6900479859,0.0,0.0,0.0,0.0,0
30,1606250.608561753,1665126.5238661643,343496.43920936406,891198.8579177583,1344485.3056761648,1754809.007086302,1410650.077326716,2076835.1095284652,1245460.9210295351,540629.4944159918,1862323.3094770063,952637.1931025062,557121.5821438759,1836428.7383666155,893559.8654144532,1702873.2562241352,1533055.6230976672,1568196.4845076045,1148271.5090744959,1506246.946141089,970517.9739648086,2088215.8863839142,1942836.002862217,724231.6112019221,1846032.3926198056,444734.44908368954,529330.4450261141,1326365.6805250114,782713.7994052364,996990.7041595266,0.0,0.0,0.0,0
31,1448733.5397140256,3000034.300460418,2021685.22214305,861072.2858251669,1437508.252499001,2815438.0404587984,1889912.222904942,2127269.700339454,1511922.7129593268,1165119.5427571984,232733.7135880348,859965.9378387744,1265496.4311205905,2560858.382496438,2378270.163830027,3404551.2718601944,2931911.258029254,1581115.4086394752,1770571.2695612158,279388.4212631987,1068448.3556373243,3002816.245258255,2646134.346533988,1116661.5367830987,2055864.3463916616,2148570.7303618356,1769501.664345572,2552067.9414776126,1425815.8044658715,2307626.074289393,1703839.0016029945,0.0,0.0,0
32,887447.9129947261,2851574.1770490943,1227906.0627979196,1341026.0292798579,702458.564214147,759256.1987257068,289855.252888324,919489.7815693354,581650.7954476562,1412372.6878331334,2294399.0409775185,1277393.8542556188,1076426.6986174632,565061.5880634377,906716.195342021,2133707.451518478,1080220.026262209,734352.6586387616,295119.2855084088,1785811.1985818301,1016582.6901760153,950147.4919926807,669832.4886705254,1105720.8460107755,669303.6410427592,1408076.753834162,776922.4271300817,645108.7551629215,733554.6186982048,648728.5266080952,1305440.728663775,2064995.633237515,0.0,0
33,1232718.7368741296,3419478.2892644,1831272.137605238,1973912.7703121125,1178461.2300264796,604018.3945784719,733360.8296665617,810053.7512176232,1110758.6039489275,2079178.0013291906,2848195.22090443,1897643.4206650665,1741432.3605208928,131173.52863400523,1371260.45270674,2443179.74358868,1207226.6815856951,1073151.0944413578,925050.0859061561,2338797.696159137,1626192.3632152479,480758.0711029339,64076.49266507673,1755819.20998146,671797.8894656941,1993693.4727474004,1428519.8277711929,894064.5165437541,1390414.9237767803,1113401.7049904556,1956750.5228295517,2615473.151380638,669541.8560425753,0
